title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes
The Stronghold,MOVIE,2020,Not Available,105,action,['FR'],0.0,tt10404944,6.9,9422.0
The Stronghold,MOVIE,2020,Not Available,105,crime,['FR'],0.0,tt10404944,6.9,9422.0
The Stronghold,MOVIE,2020,Not Available,105,thriller,['FR'],0.0,tt10404944,6.9,9422.0
The Stronghold,MOVIE,2020,Not Available,105,european,['FR'],0.0,tt10404944,6.9,9422.0
Rise of Empires: Ottoman,SHOW,2020,Not Available,45,documentation,['TR'],2.0,tt9244578,7.9,22045.0
Rise of Empires: Ottoman,SHOW,2020,Not Available,45,drama,['TR'],2.0,tt9244578,7.9,22045.0
Rise of Empires: Ottoman,SHOW,2020,Not Available,45,history,['TR'],2.0,tt9244578,7.9,22045.0
Rise of Empires: Ottoman,SHOW,2020,Not Available,45,war,['TR'],2.0,tt9244578,7.9,22045.0
Rise of Empires: Ottoman,SHOW,2020,Not Available,45,action,['TR'],2.0,tt9244578,7.9,22045.0
The Last Czars,SHOW,2019,TV-MA,45,documentation,['GB'],1.0,tt7949606,7.3,8096.0
The Last Czars,SHOW,2019,TV-MA,45,drama,['GB'],1.0,tt7949606,7.3,8096.0
The Last Czars,SHOW,2019,TV-MA,45,history,['GB'],1.0,tt7949606,7.3,8096.0
The Last Czars,SHOW,2019,TV-MA,45,romance,['GB'],1.0,tt7949606,7.3,8096.0
The Last Czars,SHOW,2019,TV-MA,45,war,['GB'],1.0,tt7949606,7.3,8096.0
The Swarm,MOVIE,2020,Not Available,101,horror,['FR'],0.0,tt10675724,5.3,6710.0
The Swarm,MOVIE,2020,Not Available,101,drama,['FR'],0.0,tt10675724,5.3,6710.0
The Swarm,MOVIE,2020,Not Available,101,fantasy,['FR'],0.0,tt10675724,5.3,6710.0
The Swarm,MOVIE,2020,Not Available,101,european,['FR'],0.0,tt10675724,5.3,6710.0
The Life Ahead,MOVIE,2020,PG-13,94,drama,"['US', 'IT']",0.0,tt10627584,6.8,14021.0
The Life Ahead,MOVIE,2020,PG-13,94,european,"['US', 'IT']",0.0,tt10627584,6.8,14021.0
Darwin's Game,SHOW,2020,TV-14,23,scifi,['JP'],1.0,tt11405390,7.3,2284.0
Darwin's Game,SHOW,2020,TV-14,23,action,['JP'],1.0,tt11405390,7.3,2284.0
Darwin's Game,SHOW,2020,TV-14,23,drama,['JP'],1.0,tt11405390,7.3,2284.0
Darwin's Game,SHOW,2020,TV-14,23,animation,['JP'],1.0,tt11405390,7.3,2284.0
How to Sell Drugs Online (Fast),SHOW,2019,TV-MA,32,drama,['DE'],3.0,tt9184994,7.9,30734.0
How to Sell Drugs Online (Fast),SHOW,2019,TV-MA,32,comedy,['DE'],3.0,tt9184994,7.9,30734.0
How to Sell Drugs Online (Fast),SHOW,2019,TV-MA,32,crime,['DE'],3.0,tt9184994,7.9,30734.0
How to Sell Drugs Online (Fast),SHOW,2019,TV-MA,32,romance,['DE'],3.0,tt9184994,7.9,30734.0
The Kindness of Strangers,MOVIE,2019,Not Available,112,drama,"['US', 'FR', 'SE', 'GB', 'DE', 'DK', 'CA']",0.0,tt6515910,6.4,3515.0
The Kindness of Strangers,MOVIE,2019,Not Available,112,european,"['US', 'FR', 'SE', 'GB', 'DE', 'DK', 'CA']",0.0,tt6515910,6.4,3515.0
Captain Underpants: Epic Choice-o-rama,MOVIE,2020,Not Available,37,fantasy,['US'],0.0,tt11604750,6.4,80.0
Captain Underpants: Epic Choice-o-rama,MOVIE,2020,Not Available,37,comedy,['US'],0.0,tt11604750,6.4,80.0
Captain Underpants: Epic Choice-o-rama,MOVIE,2020,Not Available,37,family,['US'],0.0,tt11604750,6.4,80.0
Captain Underpants: Epic Choice-o-rama,MOVIE,2020,Not Available,37,scifi,['US'],0.0,tt11604750,6.4,80.0
Captain Underpants: Epic Choice-o-rama,MOVIE,2020,Not Available,37,animation,['US'],0.0,tt11604750,6.4,80.0
Captain Underpants: Epic Choice-o-rama,MOVIE,2020,Not Available,37,action,['US'],0.0,tt11604750,6.4,80.0
Biohackers,SHOW,2020,TV-MA,42,scifi,['DE'],2.0,tt9849210,6.8,9346.0
Biohackers,SHOW,2020,TV-MA,42,thriller,['DE'],2.0,tt9849210,6.8,9346.0
Biohackers,SHOW,2020,TV-MA,42,drama,['DE'],2.0,tt9849210,6.8,9346.0
The Gentlemen's League,SHOW,2019,TV-G,96,reality,['KR'],2.0,Not Available,6.6,2279.0
Sightless,MOVIE,2020,Not Available,89,drama,['US'],0.0,tt10303430,5.5,8113.0
Sightless,MOVIE,2020,Not Available,89,thriller,['US'],0.0,tt10303430,5.5,8113.0
Sightless,MOVIE,2020,Not Available,89,horror,['US'],0.0,tt10303430,5.5,8113.0
Words Bubble Up Like Soda Pop,MOVIE,2020,Not Available,87,drama,['JP'],0.0,Not Available,6.6,2279.0
Project Power,MOVIE,2020,R,111,action,['US'],0.0,tt7550000,6.0,83973.0
Project Power,MOVIE,2020,R,111,crime,['US'],0.0,tt7550000,6.0,83973.0
Project Power,MOVIE,2020,R,111,scifi,['US'],0.0,tt7550000,6.0,83973.0
Project Power,MOVIE,2020,R,111,thriller,['US'],0.0,tt7550000,6.0,83973.0
Fear City: New York vs The Mafia,SHOW,2020,TV-MA,52,crime,['US'],1.0,tt12588372,7.1,7215.0
Fear City: New York vs The Mafia,SHOW,2020,TV-MA,52,documentation,['US'],1.0,tt12588372,7.1,7215.0
Gentefied,SHOW,2020,TV-MA,30,comedy,['US'],2.0,tt10037034,7.3,2641.0
Gentefied,SHOW,2020,TV-MA,30,drama,['US'],2.0,tt10037034,7.3,2641.0
Hotel Del Luna,SHOW,2019,TV-14,80,action,['KR'],1.0,tt10220588,8.2,7832.0
Hotel Del Luna,SHOW,2019,TV-14,80,comedy,['KR'],1.0,tt10220588,8.2,7832.0
Hotel Del Luna,SHOW,2019,TV-14,80,drama,['KR'],1.0,tt10220588,8.2,7832.0
Hotel Del Luna,SHOW,2019,TV-14,80,fantasy,['KR'],1.0,tt10220588,8.2,7832.0
Hotel Del Luna,SHOW,2019,TV-14,80,horror,['KR'],1.0,tt10220588,8.2,7832.0
Hotel Del Luna,SHOW,2019,TV-14,80,romance,['KR'],1.0,tt10220588,8.2,7832.0
Hotel Del Luna,SHOW,2019,TV-14,80,scifi,['KR'],1.0,tt10220588,8.2,7832.0
The Baker and the Beauty,SHOW,2020,TV-14,44,romance,['US'],1.0,tt9164986,7.5,4160.0
The Baker and the Beauty,SHOW,2020,TV-14,44,comedy,['US'],1.0,tt9164986,7.5,4160.0
The Baker and the Beauty,SHOW,2020,TV-14,44,drama,['US'],1.0,tt9164986,7.5,4160.0
Her Private Life,SHOW,2019,TV-14,74,drama,['KR'],2.0,tt9899340,7.7,3665.0
Her Private Life,SHOW,2019,TV-14,74,comedy,['KR'],2.0,tt9899340,7.7,3665.0
Her Private Life,SHOW,2019,TV-14,74,romance,['KR'],2.0,tt9899340,7.7,3665.0
Rim of the World,MOVIE,2019,PG,99,comedy,['US'],0.0,tt8179388,5.2,23651.0
Rim of the World,MOVIE,2019,PG,99,scifi,['US'],0.0,tt8179388,5.2,23651.0
Rim of the World,MOVIE,2019,PG,99,action,['US'],0.0,tt8179388,5.2,23651.0
Control Z,SHOW,2020,TV-MA,36,drama,['MX'],2.0,tt11937662,6.9,8235.0
Control Z,SHOW,2020,TV-MA,36,thriller,['MX'],2.0,tt11937662,6.9,8235.0
Power Rangers Beast Morphers,SHOW,2019,TV-Y7,23,animation,['ES'],2.0,tt8022978,6.5,585.0
Power Rangers Beast Morphers,SHOW,2019,TV-Y7,23,scifi,['ES'],2.0,tt8022978,6.5,585.0
Power Rangers Beast Morphers,SHOW,2019,TV-Y7,23,action,['ES'],2.0,tt8022978,6.5,585.0
Power Rangers Beast Morphers,SHOW,2019,TV-Y7,23,comedy,['ES'],2.0,tt8022978,6.5,585.0
Power Rangers Beast Morphers,SHOW,2019,TV-Y7,23,drama,['ES'],2.0,tt8022978,6.5,585.0
Power Rangers Beast Morphers,SHOW,2019,TV-Y7,23,fantasy,['ES'],2.0,tt8022978,6.5,585.0
Power Rangers Beast Morphers,SHOW,2019,TV-Y7,23,thriller,['ES'],2.0,tt8022978,6.5,585.0
Death of Me,MOVIE,2020,R,95,horror,"['TH', 'US']",0.0,tt1830643,4.4,6041.0
Death of Me,MOVIE,2020,R,95,thriller,"['TH', 'US']",0.0,tt1830643,4.4,6041.0
Capitani,SHOW,2019,TV-MA,28,thriller,['LU'],2.0,tt10483610,6.6,4355.0
Capitani,SHOW,2019,TV-MA,28,crime,['LU'],2.0,tt10483610,6.6,4355.0
Capitani,SHOW,2019,TV-MA,28,drama,['LU'],2.0,tt10483610,6.6,4355.0
A Fall from Grace,MOVIE,2020,Not Available,120,fantasy,['US'],0.0,tt11390036,5.8,15029.0
A Fall from Grace,MOVIE,2020,Not Available,120,thriller,['US'],0.0,tt11390036,5.8,15029.0
A Fall from Grace,MOVIE,2020,Not Available,120,drama,['US'],0.0,tt11390036,5.8,15029.0
The Best of Enemies,MOVIE,2019,PG-13,133,drama,['US'],0.0,tt4807408,7.3,16441.0
The Best of Enemies,MOVIE,2019,PG-13,133,history,['US'],0.0,tt4807408,7.3,16441.0
Home for Christmas,SHOW,2019,TV-MA,29,comedy,['NO'],2.0,tt10069398,7.7,13670.0
Home for Christmas,SHOW,2019,TV-MA,29,drama,['NO'],2.0,tt10069398,7.7,13670.0
Home for Christmas,SHOW,2019,TV-MA,29,romance,['NO'],2.0,tt10069398,7.7,13670.0
Quicksand,SHOW,2019,TV-MA,46,drama,['SE'],1.0,tt8686106,7.5,21077.0
Quicksand,SHOW,2019,TV-MA,46,crime,['SE'],1.0,tt8686106,7.5,21077.0
Quicksand,SHOW,2019,TV-MA,46,thriller,['SE'],1.0,tt8686106,7.5,21077.0
"Sex, Explained",SHOW,2020,TV-MA,22,documentation,['US'],1.0,tt11390530,6.9,3177.0
Hubie Halloween,MOVIE,2020,PG-13,103,thriller,['US'],0.0,tt10682266,5.2,47588.0
Hubie Halloween,MOVIE,2020,PG-13,103,horror,['US'],0.0,tt10682266,5.2,47588.0
Hubie Halloween,MOVIE,2020,PG-13,103,fantasy,['US'],0.0,tt10682266,5.2,47588.0
Hubie Halloween,MOVIE,2020,PG-13,103,comedy,['US'],0.0,tt10682266,5.2,47588.0
Rainbow High,SHOW,2020,TV-Y,6,comedy,['US'],3.0,tt13488080,6.4,116.0
Rainbow High,SHOW,2020,TV-Y,6,family,['US'],3.0,tt13488080,6.4,116.0
Rainbow High,SHOW,2020,TV-Y,6,animation,['US'],3.0,tt13488080,6.4,116.0
Secret Obsession,MOVIE,2019,Not Available,97,thriller,['US'],0.0,tt9419834,4.4,21011.0
Secret Obsession,MOVIE,2019,Not Available,97,drama,['US'],0.0,tt9419834,4.4,21011.0
Ju-On: Origins,SHOW,2020,TV-MA,29,thriller,['JP'],1.0,tt12313914,6.1,4467.0
Ju-On: Origins,SHOW,2020,TV-MA,29,drama,['JP'],1.0,tt12313914,6.1,4467.0
Ju-On: Origins,SHOW,2020,TV-MA,29,horror,['JP'],1.0,tt12313914,6.1,4467.0
Ala Vaikunthapurramuloo,MOVIE,2020,PG-13,165,drama,['IN'],0.0,tt9537292,7.5,14839.0
Ala Vaikunthapurramuloo,MOVIE,2020,PG-13,165,action,['IN'],0.0,tt9537292,7.5,14839.0
Ala Vaikunthapurramuloo,MOVIE,2020,PG-13,165,comedy,['IN'],0.0,tt9537292,7.5,14839.0
Anima,MOVIE,2019,Not Available,15,music,"['CZ', 'FR', 'GB']",0.0,tt10516984,6.6,2279.0
Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,MOVIE,2020,PG-13,80,comedy,['US'],0.0,tt10324166,7.0,5211.0
Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,MOVIE,2020,PG-13,80,romance,['US'],0.0,tt10324166,7.0,5211.0
Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,MOVIE,2020,PG-13,80,scifi,['US'],0.0,tt10324166,7.0,5211.0
Cadaver,MOVIE,2020,Not Available,86,thriller,"['NO', 'FI']",0.0,tt11284280,5.1,9608.0
Cadaver,MOVIE,2020,Not Available,86,horror,"['NO', 'FI']",0.0,tt11284280,5.1,9608.0
Cadaver,MOVIE,2020,Not Available,86,drama,"['NO', 'FI']",0.0,tt11284280,5.1,9608.0
The Paramedic,MOVIE,2020,Not Available,94,thriller,['ES'],0.0,tt11127690,5.7,12092.0
The Paramedic,MOVIE,2020,Not Available,94,action,['ES'],0.0,tt11127690,5.7,12092.0
The Paramedic,MOVIE,2020,Not Available,94,crime,['ES'],0.0,tt11127690,5.7,12092.0
The Paramedic,MOVIE,2020,Not Available,94,drama,['ES'],0.0,tt11127690,5.7,12092.0
Special,SHOW,2019,TV-MA,26,comedy,['US'],2.0,tt9381622,7.6,9202.0
Special,SHOW,2019,TV-MA,26,drama,['US'],2.0,tt9381622,7.6,9202.0
Exhibit A,SHOW,2019,TV-14,36,crime,['US'],1.0,tt10376904,6.3,1030.0
Exhibit A,SHOW,2019,TV-14,36,family,['US'],1.0,tt10376904,6.3,1030.0
Exhibit A,SHOW,2019,TV-14,36,documentation,['US'],1.0,tt10376904,6.3,1030.0
Itaewon Class,SHOW,2020,TV-MA,69,drama,['KR'],1.0,tt11239552,8.2,12030.0
Itaewon Class,SHOW,2020,TV-MA,69,romance,['KR'],1.0,tt11239552,8.2,12030.0
See You Yesterday,MOVIE,2019,Not Available,87,drama,['US'],0.0,tt8743064,5.2,10663.0
See You Yesterday,MOVIE,2019,Not Available,87,action,['US'],0.0,tt8743064,5.2,10663.0
See You Yesterday,MOVIE,2019,Not Available,87,crime,['US'],0.0,tt8743064,5.2,10663.0
See You Yesterday,MOVIE,2019,Not Available,87,scifi,['US'],0.0,tt8743064,5.2,10663.0
See You Yesterday,MOVIE,2019,Not Available,87,thriller,['US'],0.0,tt8743064,5.2,10663.0
Turn Up Charlie,SHOW,2019,TV-MA,26,drama,['GB'],1.0,tt8304498,7.1,7251.0
Turn Up Charlie,SHOW,2019,TV-MA,26,comedy,['GB'],1.0,tt8304498,7.1,7251.0
Turn Up Charlie,SHOW,2019,TV-MA,26,music,['GB'],1.0,tt8304498,7.1,7251.0
The Disappearance of Madeleine McCann,SHOW,2019,TV-14,59,crime,['GB'],1.0,tt9879074,6.6,10286.0
The Disappearance of Madeleine McCann,SHOW,2019,TV-14,59,documentation,['GB'],1.0,tt9879074,6.6,10286.0
Floor is Lava,SHOW,2020,TV-Y7,30,reality,['US'],2.0,tt12370124,5.3,2135.0
Ride Like a Girl,MOVIE,2019,PG,98,drama,['AU'],0.0,tt7600382,7.0,3865.0
Ride Like a Girl,MOVIE,2019,PG,98,sport,['AU'],0.0,tt7600382,7.0,3865.0
Miss Americana,MOVIE,2020,R,85,documentation,['US'],0.0,tt11388580,7.4,19151.0
Miss Americana,MOVIE,2020,R,85,music,['US'],0.0,tt11388580,7.4,19151.0
Dave Chappelle: Sticks & Stones,MOVIE,2019,R,65,comedy,['US'],0.0,tt10810424,8.4,25687.0
Transformers: War for Cybertron: Siege,SHOW,2020,TV-14,13,scifi,['US'],3.0,Not Available,6.6,2279.0
The Babysitter: Killer Queen,MOVIE,2020,R,142,horror,['US'],0.0,tt11024272,5.8,37462.0
The Babysitter: Killer Queen,MOVIE,2020,R,142,comedy,['US'],0.0,tt11024272,5.8,37462.0
To All the Boys: P.S. I Still Love You,MOVIE,2020,PG-13,102,romance,['US'],0.0,tt9354842,6.0,37072.0
To All the Boys: P.S. I Still Love You,MOVIE,2020,PG-13,102,comedy,['US'],0.0,tt9354842,6.0,37072.0
To All the Boys: P.S. I Still Love You,MOVIE,2020,PG-13,102,drama,['US'],0.0,tt9354842,6.0,37072.0
The Forty-Year-Old Version,MOVIE,2020,R,123,comedy,['US'],0.0,tt10642834,7.2,4940.0
The Forty-Year-Old Version,MOVIE,2020,R,123,drama,['US'],0.0,tt10642834,7.2,4940.0
Detention,SHOW,2020,TV-MA,49,drama,['TW'],1.0,tt13175760,6.3,496.0
Detention,SHOW,2020,TV-MA,49,horror,['TW'],1.0,tt13175760,6.3,496.0
Detention,SHOW,2020,TV-MA,49,thriller,['TW'],1.0,tt13175760,6.3,496.0
Triple Threat,MOVIE,2019,R,96,thriller,"['US', 'CN', 'TH']",0.0,tt6644602,5.6,11115.0
Triple Threat,MOVIE,2019,R,96,action,"['US', 'CN', 'TH']",0.0,tt6644602,5.6,11115.0
The Willoughbys,MOVIE,2020,PG,92,comedy,['CA'],0.0,tt5206260,6.3,17878.0
The Willoughbys,MOVIE,2020,PG,92,animation,['CA'],0.0,tt5206260,6.3,17878.0
The Willoughbys,MOVIE,2020,PG,92,drama,['CA'],0.0,tt5206260,6.3,17878.0
The Willoughbys,MOVIE,2020,PG,92,family,['CA'],0.0,tt5206260,6.3,17878.0
The Willoughbys,MOVIE,2020,PG,92,fantasy,['CA'],0.0,tt5206260,6.3,17878.0
Kengan Ashura,SHOW,2019,TV-MA,24,animation,['JP'],2.0,tt9058134,8.0,4719.0
Kengan Ashura,SHOW,2019,TV-MA,24,action,['JP'],2.0,tt9058134,8.0,4719.0
Kengan Ashura,SHOW,2019,TV-MA,24,sport,['JP'],2.0,tt9058134,8.0,4719.0
Me Against You: Mr. S's Vendetta,MOVIE,2020,Not Available,64,comedy,['IT'],0.0,tt11559652,1.7,362.0
Me Against You: Mr. S's Vendetta,MOVIE,2020,Not Available,64,family,['IT'],0.0,tt11559652,1.7,362.0
Me Against You: Mr. S's Vendetta,MOVIE,2020,Not Available,64,european,['IT'],0.0,tt11559652,1.7,362.0
Abyss,SHOW,2019,TV-14,61,scifi,['KR'],1.0,tt10055734,7.1,2131.0
Abyss,SHOW,2019,TV-14,61,crime,['KR'],1.0,tt10055734,7.1,2131.0
Abyss,SHOW,2019,TV-14,61,fantasy,['KR'],1.0,tt10055734,7.1,2131.0
Abyss,SHOW,2019,TV-14,61,romance,['KR'],1.0,tt10055734,7.1,2131.0
Abyss,SHOW,2019,TV-14,61,comedy,['KR'],1.0,tt10055734,7.1,2131.0
Miles Davis: Birth of the Cool,MOVIE,2019,Not Available,115,documentation,['US'],0.0,tt9358200,7.4,1771.0
Miles Davis: Birth of the Cool,MOVIE,2019,Not Available,115,music,['US'],0.0,tt9358200,7.4,1771.0
Tall Girl,MOVIE,2019,PG,101,comedy,['US'],0.0,tt9252508,5.2,23071.0
Tall Girl,MOVIE,2019,PG,101,drama,['US'],0.0,tt9252508,5.2,23071.0
Tall Girl,MOVIE,2019,PG,101,family,['US'],0.0,tt9252508,5.2,23071.0
Tall Girl,MOVIE,2019,PG,101,romance,['US'],0.0,tt9252508,5.2,23071.0
The Trials of Gabriel Fernandez,SHOW,2020,TV-MA,55,crime,['US'],1.0,tt11822998,8.1,10982.0
The Trials of Gabriel Fernandez,SHOW,2020,TV-MA,55,documentation,['US'],1.0,tt11822998,8.1,10982.0
Monsoon,MOVIE,2020,Not Available,85,drama,['GB'],0.0,Not Available,6.6,2279.0
Gameboys,SHOW,2020,TV-14,22,drama,['PH'],2.0,tt12508898,8.5,1066.0
Gameboys,SHOW,2020,TV-14,22,comedy,['PH'],2.0,tt12508898,8.5,1066.0
Gameboys,SHOW,2020,TV-14,22,romance,['PH'],2.0,tt12508898,8.5,1066.0
High Flying Bird,MOVIE,2019,Not Available,90,drama,['US'],0.0,tt8128188,6.2,8514.0
High Flying Bird,MOVIE,2019,Not Available,90,sport,['US'],0.0,tt8128188,6.2,8514.0
Black Space,SHOW,2020,TV-MA,46,crime,['IL'],2.0,tt13660638,6.7,1758.0
Black Space,SHOW,2020,TV-MA,46,drama,['IL'],2.0,tt13660638,6.7,1758.0
Black Space,SHOW,2020,TV-MA,46,thriller,['IL'],2.0,tt13660638,6.7,1758.0
Spinning Out,SHOW,2020,TV-MA,50,drama,['US'],1.0,tt9117054,7.6,13692.0
Spinning Out,SHOW,2020,TV-MA,50,sport,['US'],1.0,tt9117054,7.6,13692.0
Patsy & Loretta,MOVIE,2019,Not Available,88,drama,['US'],0.0,tt10016704,6.8,1000.0
Patsy & Loretta,MOVIE,2019,Not Available,88,music,['US'],0.0,tt10016704,6.8,1000.0
Ethos,SHOW,2020,Not Available,48,drama,['TR'],1.0,Not Available,6.6,2279.0
Dolly Parton's Heartstrings,SHOW,2019,TV-14,67,drama,['US'],1.0,tt8509922,7.6,2107.0
Dolly Parton's Heartstrings,SHOW,2019,TV-14,67,comedy,['US'],1.0,tt8509922,7.6,2107.0
Dolly Parton's Heartstrings,SHOW,2019,TV-14,67,music,['US'],1.0,tt8509922,7.6,2107.0
The Bonfire of Destiny,SHOW,2019,TV-MA,50,drama,['FR'],1.0,tt9050352,7.6,4442.0
The Bonfire of Destiny,SHOW,2019,TV-MA,50,history,['FR'],1.0,tt9050352,7.6,4442.0
Altered Carbon: Resleeved,MOVIE,2020,Not Available,75,animation,['JP'],0.0,tt9310328,6.5,6030.0
Altered Carbon: Resleeved,MOVIE,2020,Not Available,75,drama,['JP'],0.0,tt9310328,6.5,6030.0
Altered Carbon: Resleeved,MOVIE,2020,Not Available,75,scifi,['JP'],0.0,tt9310328,6.5,6030.0
Altered Carbon: Resleeved,MOVIE,2020,Not Available,75,thriller,['JP'],0.0,tt9310328,6.5,6030.0
Altered Carbon: Resleeved,MOVIE,2020,Not Available,75,action,['JP'],0.0,tt9310328,6.5,6030.0
Altered Carbon: Resleeved,MOVIE,2020,Not Available,75,crime,['JP'],0.0,tt9310328,6.5,6030.0
Taylor Tomlinson: Quarter-Life Crisis,MOVIE,2020,Not Available,61,comedy,['US'],0.0,tt11738792,7.4,3595.0
2 Hearts,MOVIE,2020,PG-13,100,romance,['US'],0.0,tt5616176,6.2,3365.0
2 Hearts,MOVIE,2020,PG-13,100,drama,['US'],0.0,tt5616176,6.2,3365.0
Coded Bias,MOVIE,2020,Not Available,86,documentation,"['GB', 'US', 'CN']",0.0,tt11394170,6.7,2217.0
Indian Matchmaking,SHOW,2020,TV-14,35,reality,"['IN', 'US']",1.0,tt12580168,6.2,3049.0
Indian Matchmaking,SHOW,2020,TV-14,35,documentation,"['IN', 'US']",1.0,tt12580168,6.2,3049.0
Indian Matchmaking,SHOW,2020,TV-14,35,romance,"['IN', 'US']",1.0,tt12580168,6.2,3049.0
Audrey,MOVIE,2020,PG,100,documentation,"['CH', 'US']",0.0,tt10731386,7.1,1867.0
Audrey,MOVIE,2020,PG,100,history,"['CH', 'US']",0.0,tt10731386,7.1,1867.0
High Seas,SHOW,2019,TV-MA,45,drama,['ES'],4.0,tt8961508,6.8,7154.0
High Seas,SHOW,2019,TV-MA,45,crime,['ES'],4.0,tt8961508,6.8,7154.0
High Seas,SHOW,2019,TV-MA,45,comedy,['ES'],4.0,tt8961508,6.8,7154.0
Dragonheart: Vengeance,MOVIE,2020,PG-13,97,fantasy,['US'],0.0,Not Available,6.6,2279.0
Dragonheart: Vengeance,MOVIE,2020,PG-13,97,european,['US'],0.0,Not Available,6.6,2279.0
Wasp Network,MOVIE,2019,R,128,drama,"['BR', 'FR', 'ES', 'BE']",0.0,tt6834140,5.9,10136.0
Wasp Network,MOVIE,2019,R,128,thriller,"['BR', 'FR', 'ES', 'BE']",0.0,tt6834140,5.9,10136.0
Wasp Network,MOVIE,2019,R,128,crime,"['BR', 'FR', 'ES', 'BE']",0.0,tt6834140,5.9,10136.0
The King: Eternal Monarch,SHOW,2020,Not Available,71,scifi,['KR'],1.0,Not Available,6.6,2279.0
School Life,MOVIE,2019,Not Available,111,comedy,['FR'],0.0,tt8783532,6.5,2563.0
School Life,MOVIE,2019,Not Available,111,drama,['FR'],0.0,tt8783532,6.5,2563.0
School Life,MOVIE,2019,Not Available,111,european,['FR'],0.0,tt8783532,6.5,2563.0
Julie and the Phantoms,SHOW,2020,TV-G,2,scifi,['US'],1.0,tt10183988,8.4,9461.0
Julie and the Phantoms,SHOW,2020,TV-G,2,music,['US'],1.0,tt10183988,8.4,9461.0
Julie and the Phantoms,SHOW,2020,TV-G,2,comedy,['US'],1.0,tt10183988,8.4,9461.0
Julie and the Phantoms,SHOW,2020,TV-G,2,drama,['US'],1.0,tt10183988,8.4,9461.0
Julie and the Phantoms,SHOW,2020,TV-G,2,family,['US'],1.0,tt10183988,8.4,9461.0
Julie and the Phantoms,SHOW,2020,TV-G,2,fantasy,['US'],1.0,tt10183988,8.4,9461.0
Julie and the Phantoms,SHOW,2020,TV-G,2,documentation,['US'],1.0,tt10183988,8.4,9461.0
Ghosts of War,MOVIE,2020,R,94,horror,['GB'],0.0,tt6508228,5.5,9701.0
Ghosts of War,MOVIE,2020,R,94,thriller,['GB'],0.0,tt6508228,5.5,9701.0
Ghosts of War,MOVIE,2020,R,94,fantasy,['GB'],0.0,tt6508228,5.5,9701.0
Ghosts of War,MOVIE,2020,R,94,war,['GB'],0.0,tt6508228,5.5,9701.0
The Fable,MOVIE,2019,Not Available,123,crime,['JP'],0.0,tt8676426,6.5,1689.0
The Fable,MOVIE,2019,Not Available,123,comedy,['JP'],0.0,tt8676426,6.5,1689.0
The Fable,MOVIE,2019,Not Available,123,action,['JP'],0.0,tt8676426,6.5,1689.0
Someone Has to Die,SHOW,2020,TV-MA,50,crime,"['MX', 'ES']",1.0,tt10311932,6.3,4718.0
Someone Has to Die,SHOW,2020,TV-MA,50,drama,"['MX', 'ES']",1.0,tt10311932,6.3,4718.0
Someone Has to Die,SHOW,2020,TV-MA,50,thriller,"['MX', 'ES']",1.0,tt10311932,6.3,4718.0
Night in Paradise,MOVIE,2020,Not Available,131,thriller,['KR'],0.0,tt12792418,6.7,6484.0
Night in Paradise,MOVIE,2020,Not Available,131,action,['KR'],0.0,tt12792418,6.7,6484.0
Night in Paradise,MOVIE,2020,Not Available,131,crime,['KR'],0.0,tt12792418,6.7,6484.0
Night in Paradise,MOVIE,2020,Not Available,131,drama,['KR'],0.0,tt12792418,6.7,6484.0
The Perfect Date,MOVIE,2019,PG-13,93,romance,['US'],0.0,tt8201170,5.8,37913.0
The Perfect Date,MOVIE,2019,PG-13,93,comedy,['US'],0.0,tt8201170,5.8,37913.0
How High 2,MOVIE,2019,Not Available,89,comedy,['US'],0.0,tt8861802,3.0,1097.0
Bigfoot Family,MOVIE,2020,G,97,animation,"['BE', 'FR']",0.0,tt9204164,5.8,2609.0
Bigfoot Family,MOVIE,2020,G,97,action,"['BE', 'FR']",0.0,tt9204164,5.8,2609.0
Bigfoot Family,MOVIE,2020,G,97,family,"['BE', 'FR']",0.0,tt9204164,5.8,2609.0
The Uncanny Counter,SHOW,2020,TV-14,64,drama,['KR'],1.0,tt13273826,8.0,5552.0
The Uncanny Counter,SHOW,2020,TV-14,64,action,['KR'],1.0,tt13273826,8.0,5552.0
The Uncanny Counter,SHOW,2020,TV-14,64,fantasy,['KR'],1.0,tt13273826,8.0,5552.0
The Uncanny Counter,SHOW,2020,TV-14,64,horror,['KR'],1.0,tt13273826,8.0,5552.0
Barbie: Princess Adventure,MOVIE,2020,G,72,music,['US'],0.0,tt12767498,5.4,442.0
Barbie: Princess Adventure,MOVIE,2020,G,72,animation,['US'],0.0,tt12767498,5.4,442.0
Barbie: Princess Adventure,MOVIE,2020,G,72,family,['US'],0.0,tt12767498,5.4,442.0
Freud,SHOW,2020,TV-MA,54,drama,"['DE', 'AT']",1.0,Not Available,6.6,2279.0
This Changes Everything,MOVIE,2019,PG,97,documentation,['US'],0.0,tt5795282,7.6,1507.0
Self Made: Inspired by the Life of Madam C.J. Walker,SHOW,2020,TV-MA,47,drama,['US'],1.0,tt8771910,7.3,11586.0
Self Made: Inspired by the Life of Madam C.J. Walker,SHOW,2020,TV-MA,47,history,['US'],1.0,tt8771910,7.3,11586.0
